CatS_4,0.31
CatS_9,0.14
CatS_29,0.086
CatS_30,0.15
CatS_52,0.34
CatS_76,0.21
CatS_79,0.1
CatS_84,0.33
CatS_122,0.02
CatS_127,0.075
CatS_130,0.98
CatS_131,0.27
CatS_132,0.23
CatS_139,0.17
CatS_141,0.61
CatS_142,0.59
CatS_144,0.25
CatS_153,0.29
CatS_155,0.05
CatS_157,0.14
CatS_160,0.07
CatS_162,0.64
CatS_165,0.93
CatS_167,0.13
CatS_172,0.16
CatS_174,0.085
CatS_176,0.045
CatS_177,0.13
CatS_178,0.045
CatS_180,0.03
CatS_181,0.02
CatS_184,0.18
CatS_185,0.06
CatS_186,0.57
CatS_191,0.065
CatS_195,0.11
CatS_252,0.81
CatS_253,0.52
CatS_255,0.9
